"","YEAR","MONTH","DAY","RHD","TMAX","TMIN","RAIN","WV","RAD"
"2252",1990,3,1,10.56,35.93,17,0,6.02,23.05
"2253",1990,3,2,9.62,37.03,17.05,0,5.41,23.25
"2254",1990,3,3,9.5,38.73,17.77,0,4.82,23.51
"2255",1990,3,4,9.5,39.28,20.38,0,5.49,23.53
"2256",1990,3,5,8.69,38.33,20.94,0,5.71,23.21
"2257",1990,3,6,9.06,37.32,18.77,0,6,23.16
"2258",1990,3,7,14.19,36.91,18.83,0,6.56,23.45
"2259",1990,3,8,14.19,37.01,19.43,0,7.62,23.32
"2260",1990,3,9,15.56,36.03,19,0,7.95,24.04
"2261",1990,3,10,14.25,35.64,17.82,0,7.61,23.56
"2262",1990,3,11,12.19,34.87,16.51,0,6.98,23.74
"2263",1990,3,12,11,34.37,15.84,0,7.2,23.74
"2264",1990,3,13,14.56,35.2,17.02,0,5.9,25.86
"2265",1990,3,14,13.44,36.98,16.45,0,4.77,26.12
"2266",1990,3,15,12.75,38.31,19.23,0,5.5,26.42
"2267",1990,3,16,11.69,38.69,20.83,0,5.23,26.3
"2268",1990,3,17,10.12,38.84,21.4,0,5.85,25.77
"2269",1990,3,18,10,36.62,23.06,0,6.62,27.27
"2270",1990,3,19,14.25,35.4,20.76,0,6.73,25.73
"2271",1990,3,20,12.44,37.09,20.86,0,7.08,26.06
"2272",1990,3,21,11.62,36.57,20.21,0,5.89,27.6
"2273",1990,3,22,11.56,36.6,20.42,0,6.11,25.33
"2274",1990,3,23,11.69,36.18,20.53,0,5.69,26.33
"2275",1990,3,24,12.62,36.69,20.7,0,6.24,26.44
"2276",1990,3,25,12.81,38.33,21.26,0,5.79,26.39
"2277",1990,3,26,15.94,40.51,21.16,0,4.98,27.67
"2278",1990,3,27,14.75,41.47,23.67,0,6.2,24.15
"2279",1990,3,28,12.88,41.87,24.25,0,6.88,25.32
"2280",1990,3,29,13.5,41.83,25.23,0,6.77,26.58
"2281",1990,3,30,9.31,41.66,23.93,0,6.42,27.01
"2282",1990,3,31,6.06,41.84,22.17,0,5.9,25.9
"2283",1990,4,1,7.75,41.56,20.38,0,5.58,24.68
"2284",1990,4,2,8.06,42.03,21.18,0,5.03,23.22
"2285",1990,4,3,9.06,42.08,22.05,0,4.36,23.2
"2286",1990,4,4,10.5,42.73,22.97,0,3.63,25.41
"2287",1990,4,5,18,42.63,26.12,0,4.34,21.58
"2288",1990,4,6,23.62,41.58,30.04,0.08,3.4,21.52
"2289",1990,4,7,14.38,44.01,28.71,0.12,5.57,23.44
"2290",1990,4,8,11.75,43.85,25.4,0,5.95,23.46
"2291",1990,4,9,8.44,43.42,23.98,0,5.98,23.58
"2292",1990,4,10,7.31,43.65,23.12,0,4.77,22.8
"2293",1990,4,11,7,43.66,21.45,0,3.2,24.68
"2294",1990,4,12,7.25,44.37,22.04,0,3.69,24.38
"2295",1990,4,13,7.12,43.87,22.48,0,2.94,24.81
"2296",1990,4,14,8,43.48,23.27,0,3.63,24.59
"2297",1990,4,15,16.06,41.91,26,0,4.05,24.87
"2298",1990,4,16,14.62,43.96,25.37,0.02,2.2,23.78
"2299",1990,4,17,32.25,41.95,29.49,0.19,5.04,24.36
"2300",1990,4,18,35.56,40.65,29.72,0.71,3.41,23.09
"2301",1990,4,19,33.44,41.48,29.49,0.37,2.31,24.97
"2302",1990,4,20,43.31,38.4,30.32,0.24,4.22,26.15
"2303",1990,4,21,37.88,41.54,28.91,0.04,3.43,24.4
"2304",1990,4,22,29.5,44.01,29.53,0,2.3,24.67
"2305",1990,4,23,33.44,44.08,29.7,0,2.9,24.06
"2306",1990,4,24,37,43.55,30.44,0.4,3.86,24.22
"2307",1990,4,25,38.94,42.09,30.48,0.61,4.89,26.91
"2308",1990,4,26,32.31,42.76,30.48,0.1,3.61,26.99
"2309",1990,4,27,23.69,43.48,25.69,0,2.3,26
"2310",1990,4,28,33.44,42.54,27.95,0.03,3.21,24.77
"2311",1990,4,29,29.94,42.2,29.55,0.01,2.25,24.63
"2312",1990,4,30,30.94,42.95,28.65,0.08,2.7,24.36
"2313",1990,5,1,40.88,40.33,28.75,0,4.9,23.57
"2314",1990,5,2,38.69,39.25,29.52,0,4.21,24.67
"2315",1990,5,3,31.62,40.55,29.31,0,3.19,23.27
"2316",1990,5,4,34.94,40.65,29.05,0,4.07,26.46
"2317",1990,5,5,33.88,41.76,30.05,0,3.63,26.05
"2318",1990,5,6,36.12,42.48,29.27,1.69,4.77,26.19
"2319",1990,5,7,40.44,41.58,29.44,1.04,4.78,26.52
"2320",1990,5,8,48.94,36.58,29.63,0.38,5.09,25.7
"2321",1990,5,9,47.38,38.53,27.44,1.38,4.31,25.13
"2322",1990,5,10,49.62,38.57,28.58,0.94,5.12,25.01
"2323",1990,5,11,58.81,36.69,26.99,5.44,4.77,26.61
"2324",1990,5,12,61.81,35.09,26.22,0,2.61,26.49
"2325",1990,5,13,54,36.17,27.01,0.01,2.29,26
"2326",1990,5,14,44.56,41.01,28.19,1.23,3.86,23.96
"2327",1990,5,15,57.94,35.98,28.01,5.32,4.71,24.67
"2328",1990,5,16,62.06,36.62,25.49,3.87,3.59,25.08
"2329",1990,5,17,66.81,34.03,26.1,6.71,3.29,26.44
"2330",1990,5,18,57.88,37.28,25.95,0.08,2.83,23.93
"2331",1990,5,19,48.19,40.76,25.54,0,2.27,25.52
"2332",1990,5,20,37.06,41.87,25.56,0.01,2.74,23.09
"2333",1990,5,21,33.88,40.37,24.3,0.09,2.72,21.69
"2334",1990,5,22,45.94,39.95,25.71,0,3.76,23.64
"2335",1990,5,23,31.88,41.14,23.35,0,2.27,25.29
"2336",1990,5,24,33.31,41.57,26.55,0.18,2.6,24.05
"2337",1990,5,25,37.19,40.98,25.16,0,2.05,26.11
"2338",1990,5,26,33.38,41.76,27.41,0.01,2.37,24.06
"2339",1990,5,27,36.75,41.3,25.94,2.7,2.9,25.2
"2340",1990,5,28,44.88,39.48,26.51,0.01,3.3,25.32
"2341",1990,5,29,40,39.4,28.86,2.26,3.68,26.08
"2342",1990,5,30,44.88,37.98,28.46,0.62,6.13,25.8
"2343",1990,5,31,44.38,40.37,26.26,0.06,4.65,25.82
"2344",1990,6,1,42.56,40.33,27.3,1.45,3.55,24.25
"2345",1990,6,2,41.25,41,28.27,3.55,3.38,21.57
"2346",1990,6,3,48.81,40.62,25.09,0.02,3.74,23.66
"2347",1990,6,4,44.62,39.51,27.61,0.02,4.16,23.29
"2348",1990,6,5,36.5,40.9,26.88,0.23,2.87,22.83
"2349",1990,6,6,32.81,41.23,26.23,0.5,1.86,22.14
"2350",1990,6,7,33.5,42,28.23,0.03,2.91,22.85
"2351",1990,6,8,36.5,41.37,26.8,0.64,3.12,22.93
"2352",1990,6,9,33.38,42.54,28.18,0.02,3.06,24.3
"2353",1990,6,10,37.62,42.35,27.09,0.02,4.06,23.68
"2354",1990,6,11,35.5,42.26,27.49,0.2,3.98,22.74
"2355",1990,6,12,41.31,40.83,28.64,1.43,4.14,25.89
"2356",1990,6,13,48,37,27.4,0.29,4.61,24.13
"2357",1990,6,14,40.5,41.55,26.19,0.46,3.53,23.33
"2358",1990,6,15,44.69,40.65,27.01,3.36,4.77,22.52
"2359",1990,6,16,50.69,39.04,26.82,1.2,4.54,21.53
"2360",1990,6,17,49.44,36.98,27.23,0.44,3.9,23.16
"2361",1990,6,18,50.38,38.19,26.76,2.77,4.17,24.41
"2362",1990,6,19,56.19,36.4,26.26,0.91,4.24,23.97
"2363",1990,6,20,44.94,40.44,25.79,0.06,3.32,20.86
"2364",1990,6,21,43.88,41.88,25.49,1.47,4.49,19.83
"2365",1990,6,22,50.12,39.18,25.83,6.81,4.23,24.5
"2366",1990,6,23,68.69,32.63,25.75,0.18,4.11,19.89
"2367",1990,6,24,65.06,33.58,25.05,1.86,2.82,22.23
"2368",1990,6,25,62.06,35.67,24.9,9.89,2.59,21.9
"2369",1990,6,26,59.38,37.17,24.42,3.23,3.82,20.24
"2370",1990,6,27,60.88,36.76,24.79,0,4.56,23.2
"2371",1990,6,28,60.12,36.79,24.57,3.76,4.2,23.37
"2372",1990,6,29,67.62,33.82,24.33,2.26,3.75,22.5
"2373",1990,6,30,69.88,32.65,23.96,15.13,2.7,20.77
"2374",1990,7,1,60.69,37.29,23.83,2.05,3.32,20.62
"2375",1990,7,2,66.38,34.6,24.3,2.76,3.54,24.9
"2376",1990,7,3,66.38,34.9,24.75,11.55,3,18.9
"2377",1990,7,4,71.25,32.46,23.18,53.1,2.08,19.81
"2378",1990,7,5,64.81,35.12,23.51,0.1,2.61,19.09
"2379",1990,7,6,63.69,35.69,24,0.64,4.06,21.57
"2380",1990,7,7,67.06,34.4,24.06,3.92,4.18,22.49
"2381",1990,7,8,75.62,31.15,23.69,15.29,3.11,23.06
"2382",1990,7,9,69.56,33.22,23.62,2.13,3.27,22.62
"2383",1990,7,10,67.38,33.44,22.94,3.06,2.82,24.49
"2384",1990,7,11,65.94,33.92,23.54,1.73,3.74,22.33
"2385",1990,7,12,77.62,31.73,23.35,3.63,3.78,24.37
"2386",1990,7,13,70.69,34.15,22.58,0.56,2.33,26.42
"2387",1990,7,14,68,34.18,23.07,0.7,3.63,23.05
"2388",1990,7,15,72.75,31.37,24.24,3.36,3.66,21.9
"2389",1990,7,16,65,34.75,22.55,14.18,1.63,22.98
"2390",1990,7,17,68.44,35.17,23.14,8.12,3.54,22
"2391",1990,7,18,80.81,30.88,23.13,29.06,3.91,22.53
"2392",1990,7,19,80.38,31.05,22.2,2.42,4.53,24.38
"2393",1990,7,20,74.88,31.58,21.68,3.62,2.94,22.92
"2394",1990,7,21,73.44,32.12,22.52,3.03,2.17,21.65
"2395",1990,7,22,77.75,31.46,22.92,11.92,3.94,21.75
"2396",1990,7,23,77,30.56,22.87,2.02,2.01,18.55
"2397",1990,7,24,71.5,32.15,22.3,3.82,2.02,22.47
"2398",1990,7,25,69.44,34.02,23.07,2.54,2.43,21.57
"2399",1990,7,26,77.06,31.18,23.29,1.17,3.09,21.72
"2400",1990,7,27,79.56,30.18,22.64,1.79,3.27,22.49
"2401",1990,7,28,80.56,29.37,22.62,2.71,2.73,21.3
"2402",1990,7,29,72.25,31.98,21.97,1.59,2.63,21.32
"2403",1990,7,30,73.38,32.47,22.52,2.49,3.19,19.77
"2404",1990,7,31,75.94,31.8,22.73,5.61,3.12,23.23
"2405",1990,8,1,75.12,31.28,22.86,1.87,1.98,23.16
"2406",1990,8,2,73.69,29.95,22.08,2.68,2.09,21.38
"2407",1990,8,3,69.56,32.79,22.26,1.46,2.04,20.82
"2408",1990,8,4,72.5,32.8,23.13,4.77,3.05,20.97
"2409",1990,8,5,76,31.14,22.76,0.98,2.59,21.52
"2410",1990,8,6,68.06,33.79,22.09,0.12,2.66,23.47
"2411",1990,8,7,68.81,34.15,22.75,4.31,2.7,23.28
"2412",1990,8,8,72.69,32.96,23.19,3.45,3.05,22.93
"2413",1990,8,9,72.19,32.46,22.51,0.48,2.29,23.64
"2414",1990,8,10,67.56,35.01,22.95,2.87,3.53,22.09
"2415",1990,8,11,75.56,32.01,23.87,3.27,5.12,22.48
"2416",1990,8,12,69.94,34.19,22.84,0.1,3.26,23.79
"2417",1990,8,13,72.94,31.93,23.46,6.93,2.8,22.76
"2418",1990,8,14,76.25,31.83,22.6,6.76,2.66,24.56
"2419",1990,8,15,74.5,30.82,22.6,2.39,2.84,24.2
"2420",1990,8,16,75.88,32.35,22.84,15.4,3.2,22.52
"2421",1990,8,17,81.5,29.29,22.48,2.39,2.16,24.42
"2422",1990,8,18,76.5,31.26,23.19,10.26,1.58,24.76
"2423",1990,8,19,73.5,32.43,22.98,1.93,1.85,24.87
"2424",1990,8,20,77.62,30.38,23.34,2.1,2.75,24.01
"2425",1990,8,21,72.19,33.58,22.76,0.25,2.88,24.04
"2426",1990,8,22,68.56,33.73,22.48,1.76,2.37,23.45
"2427",1990,8,23,71.44,34.11,23.4,2.06,4.22,23.31
"2428",1990,8,24,73.06,34.37,23.08,1.43,3.51,24.25
"2429",1990,8,25,70.56,34.25,23.22,4.45,2.66,23.32
"2430",1990,8,26,70.88,33.89,23.54,3.93,3.09,24.29
"2431",1990,8,27,73.31,32.64,23.29,5.22,3.76,23.93
"2432",1990,8,28,77.06,31.85,22.33,6.18,2.75,24.46
"2433",1990,8,29,71.19,33.19,23.47,1.14,2.38,24.33
"2434",1990,8,30,72,31.69,23.36,4.04,2.05,23.32
"2435",1990,8,31,67.12,35.55,21.77,0.47,2.7,22.24
"2436",1990,9,1,70,35.22,22.38,1.93,3.92,24.43
"2437",1990,9,2,70.31,34.07,24.01,1.93,2.75,24.81
"2438",1990,9,3,70.19,33.92,22.62,2.96,2.88,25
"2439",1990,9,4,72.75,32.33,23.85,3.61,3.09,24.7
"2440",1990,9,5,73.94,32.83,22.24,1.26,3.15,24.51
"2441",1990,9,6,65.19,36.02,22.5,0.89,2.48,23.86
"2442",1990,9,7,64.62,35.33,23.34,1.63,3.12,24.15
"2443",1990,9,8,64.88,35.55,23.1,2.09,3.11,23.82
"2444",1990,9,9,72.31,34.67,24.04,9.31,3.36,24.74
"2445",1990,9,10,73.94,31.76,23.68,3.42,1.83,24.19
"2446",1990,9,11,66.06,35.4,23.26,3.42,2.62,24.06
"2447",1990,9,12,73.31,32.23,23.27,2.16,2.98,24.39
"2448",1990,9,13,69.88,34.38,22.94,0.93,3.47,21.67
"2449",1990,9,14,67.12,34.53,23.32,2.84,2.27,24.32
"2450",1990,9,15,59.69,36.65,22.84,1.64,2.48,23.89
"2451",1990,9,16,63.06,36.67,22.6,0.28,2.49,21.88
"2452",1990,9,17,75.56,32.22,24.12,5.86,2.48,25.08
"2453",1990,9,18,70.56,32.28,22.97,0.63,1.94,24.79
"2454",1990,9,19,57.56,36.62,23.74,0.93,1.59,21.92
"2455",1990,9,20,64.06,36.69,22.53,0.76,2.72,22.34
"2456",1990,9,21,59.62,37.5,21.98,0.08,2.84,20.45
"2457",1990,9,22,69.94,34.69,22.5,0.53,3.23,23.95
"2458",1990,9,23,72.12,32.4,23.73,2.8,2.28,23.22
"2459",1990,9,24,62.56,35.73,23.92,1.89,1.77,22.94
"2460",1990,9,25,57.88,37.73,22.58,1.97,2.11,22.94
"2461",1990,9,26,49.88,38.68,22.12,0.38,2.16,21.95
"2462",1990,9,27,55,38.11,23.16,0.85,2.58,23.79
"2463",1990,9,28,65.25,35.3,23.18,0.17,3.12,20.05
"2464",1990,9,29,67.69,35.51,22.39,2.86,3.55,24.41
"2465",1990,9,30,68.69,34.15,23.58,3.48,2.66,23.8
"2466",1990,10,1,69.06,34.01,23.76,1.85,2.1,24.15
"2467",1990,10,2,62.56,36.95,22.6,4.55,2.98,23.82
"2468",1990,10,3,54.75,37.51,23.21,0.45,2.47,22.95
"2469",1990,10,4,72.88,31.37,24.5,0.99,1.95,23.68
"2470",1990,10,5,62.19,37.39,21.99,0.59,2.11,23.31
"2471",1990,10,6,65.12,35.44,23.46,0.36,2.15,22.46
"2472",1990,10,7,59.75,37.64,24.19,0,2.11,22.9
"2473",1990,10,8,60.81,37.9,22.23,1.62,3.12,23.05
"2474",1990,10,9,62.06,37.73,23.25,0.81,3.45,22.48
"2475",1990,10,10,56.5,38.26,23.67,0,2.25,23.16
"2476",1990,10,11,41.19,39.87,21.71,0,2.16,22.33
"2477",1990,10,12,67.31,34.68,24.06,11.39,3.49,22.11
"2478",1990,10,13,76.06,30.87,23.63,4.83,2.73,23.21
"2479",1990,10,14,50.81,37.07,22.43,0,2.71,21.03
"2480",1990,10,15,38.25,35.62,19.64,0,3.31,20.46
"2481",1990,10,16,33.25,34.28,20.65,0.03,4.09,20.23
"2482",1990,10,17,30.44,35.52,20.94,0.02,4.72,20.35
"2483",1990,10,18,30.69,37.37,18.23,0,3.33,21.28
"2484",1990,10,19,29.38,38.19,19.68,0,4.18,20.79
"2485",1990,10,20,29.5,38.15,19.22,0,3.55,22.33
"2486",1990,10,21,36.5,38.42,20.08,0.34,2.47,19.99
"2487",1990,10,22,39.19,37.8,20.23,4.21,2.5,20.13
"2488",1990,10,23,53.75,36.93,23.92,0.01,2.59,19.34
"2489",1990,10,24,27.62,36.5,18.94,0,3.71,18.61
"2490",1990,10,25,26.12,38.33,18.81,0,3.12,18.18
"2491",1990,10,26,39,38.37,21.65,0,2.06,18
"2492",1990,10,27,28.31,38.81,21.68,0,3.16,19.47
"2493",1990,10,28,24.94,38.6,21.44,0,3.78,18.01
"2494",1990,10,29,22.12,38.36,19.81,0,2.88,18.2
"2495",1990,10,30,35.38,38.19,20.94,0.46,1.62,18.39
"2496",1990,10,31,29.12,39.08,22.69,0.05,1.52,18.37
"2497",1990,11,1,37.81,39.01,24.66,0.27,1.91,22.1
"2498",1990,11,2,21.56,40.15,24.19,0,3.38,23.58
"2499",1990,11,3,26.75,40.01,22.53,0,1.6,17.47
"2500",1990,11,4,18.56,40.27,23.48,0,4.06,18.52
"2501",1990,11,5,22.62,39.96,22.12,0,1.78,19.4
"2502",1990,11,6,28.62,39.05,22.48,0,1.94,19.1
"2503",1990,11,7,18.94,37.29,20.99,0.39,4,16.17
"2504",1990,11,8,16.5,39.08,19.65,0,3.73,16.4
"2505",1990,11,9,17.31,38.92,19.3,0,2.6,18.2
"2506",1990,11,10,18.88,38.74,20.84,0,3.34,17.82
"2507",1990,11,11,22.38,38.61,20.84,0,2.72,20.04
"2508",1990,11,12,47.88,35.27,24.12,0.03,2.8,19.27
"2509",1990,11,13,45.56,36.6,24.85,0.1,2.01,21.45
"2510",1990,11,14,41,36.22,27.54,0.5,2.08,19.72
"2511",1990,11,15,21.19,40.08,23.95,0,4.46,18.52
"2512",1990,11,16,18.88,36.94,23.08,0,4.73,16.32
"2513",1990,11,17,21.31,38.1,23.3,0,3.2,20.93
"2514",1990,11,18,22.94,38.9,24.7,0,2.35,17.69
"2515",1990,11,19,32.62,34.19,23.06,0,1.56,17.18
"2516",1990,11,20,21.94,34.93,24.3,0,4.48,21
"2517",1990,11,21,24.38,38.77,22.93,0,4.86,16.93
"2518",1990,11,22,23.12,40.38,23.86,0,5.1,16.89
"2519",1990,11,23,20.56,40.01,23.05,0,5.68,16.28
"2520",1990,11,24,15.25,38.9,22.12,0,5.6,15.35
"2521",1990,11,25,14.94,38.33,20.11,0,4.16,16.53
"2522",1990,11,26,21,38.98,21.07,0,4.99,17.11
"2523",1990,11,27,16.38,38.78,21.1,0,5.39,17.38
"2524",1990,11,28,12,38.59,19.58,0,5.02,15.19
"2525",1990,11,29,14.25,38.28,18.29,0,4.25,15.13
"2526",1990,11,30,15.12,38.23,19.69,0,4.69,16.23
"2527",1990,12,1,14.56,37.75,19.22,0,4.3,13.91
"2528",1990,12,2,12.94,37.1,18.45,0,3.85,14.52
"2529",1990,12,3,12.88,36.92,17.72,0,3.57,19.18
"2530",1990,12,4,13.62,36.69,18.33,0,4,15.66
"2531",1990,12,5,14.5,36.02,19.08,0,4.55,14.8
"2532",1990,12,6,15.62,36.34,19.08,0,3.93,16.8
"2533",1990,12,7,15,37.16,21.49,0,4.18,14.44
"2534",1990,12,8,16.75,37.53,20.71,0,4.41,16.18
"2535",1990,12,9,17.19,38.94,21.46,0.02,5.42,14.06
"2536",1990,12,10,21.38,39.02,21.51,0.22,5.27,13.69
"2537",1990,12,11,19.06,38.78,20.42,0,4.52,12.27
"2538",1990,12,12,21.5,37.98,21.24,0,3.41,13.23
"2539",1990,12,13,45.12,36.76,25,0,4.08,14.64
"2540",1990,12,14,26.06,38.05,25.49,0,2,17.14
"2541",1990,12,15,20,39.24,25.68,0,4.77,14.09
"2542",1990,12,16,17.62,39.76,22.06,0,5.82,13.38
"2543",1990,12,17,19.56,38.48,21.6,0,5.56,13.12
"2544",1990,12,18,18.5,38.03,21.05,0,5.74,13.13
"2545",1990,12,19,16.56,37.69,20.04,0,4.39,12.66
"2546",1990,12,20,16.19,37.8,20.22,0,5.92,16.19
"2547",1990,12,21,15.88,37.54,19.9,0,5.16,13.5
"2548",1990,12,22,14.75,38.4,19.26,0,4.91,13.34
"2549",1990,12,23,13.94,38.59,19.55,0,4.59,13.52
"2550",1990,12,24,13.81,37.64,19.62,0,4.84,14.03
"2551",1990,12,25,17.31,37.45,18.44,0,4.65,12.74
"2552",1990,12,26,16.5,36,20.12,0,4.66,13.32
"2553",1990,12,27,16.62,37.35,17.73,0,3.76,13.41
"2554",1990,12,28,17.12,37.3,18.43,0,4.35,13.75
"2555",1990,12,29,17.19,36.51,19.08,0,4.89,16.27
"2556",1990,12,30,22.81,32.59,19.54,0.01,6.52,16.3
"2557",1990,12,31,29.81,28.85,16.22,0,6.47,16.51
"2558",1991,1,1,32.94,28.46,14.87,0,6.42,16.05
"2559",1991,1,2,23.12,30.4,14.86,0,5.74,16.98
"2560",1991,1,3,22.31,32.36,16.12,0,5.18,17.48
"2561",1991,1,4,20.38,33.63,17.23,0,4.63,17.07
"2562",1991,1,5,17.12,34.37,17.66,0,4.94,16.6
"2563",1991,1,6,16.56,34.46,17.37,0,4.46,17.04
"2564",1991,1,7,18.19,34.78,17.48,0,3.77,17.12
"2565",1991,1,8,18.62,34.75,17.74,0,4.43,14.95
"2566",1991,1,9,19.38,34.11,17.88,0,5.45,14.11
"2567",1991,1,10,20.38,34.44,17.59,0,6.02,14.07
"2568",1991,1,11,19.56,33.75,17.12,0,6.47,15.69
"2569",1991,1,12,19.5,32.18,15.87,0,5.94,16.93
"2570",1991,1,13,20.25,32.65,15.58,0,4.99,13.76
"2571",1991,1,14,18.75,32.89,16.01,0,5.26,15.24
"2572",1991,1,15,17.25,34.74,16.54,0,4.97,15.57
"2573",1991,1,16,18.88,36.06,17.87,0,4.43,17.15
"2574",1991,1,17,19.06,35.42,18.33,0,5.15,17.87
"2575",1991,1,18,15.31,33.83,18.63,0,4.63,15.3
"2576",1991,1,19,17.88,34.44,16.72,0,4.66,15.01
"2577",1991,1,20,17.06,33.82,16.73,0,5.12,15.34
"2578",1991,1,21,17.88,34.22,17.36,0,5.11,19.15
"2579",1991,1,22,17.81,36.6,18.45,0,5.02,17.12
"2580",1991,1,23,19.12,37.12,18.88,0,5.83,18.77
"2581",1991,1,24,17.62,37.02,19.43,0,5.82,20.7
"2582",1991,1,25,13.88,36.44,19.27,0,6.2,17.53
"2583",1991,1,26,12.38,37.12,18.3,0,6.85,16.26
"2584",1991,1,27,11.5,37.01,17.44,0,5.43,16.49
"2585",1991,1,28,11.56,36.65,17.46,0,4.82,16.8
"2586",1991,1,29,13.88,36.83,17.21,0,5.07,16.8
"2587",1991,1,30,14.44,37.31,18.11,0,5.53,17
"2588",1991,1,31,15.12,36.04,17.87,0,5.8,17.07
"2589",1991,2,1,16.56,35.79,16.98,0,5.25,18.92
"2590",1991,2,2,16.75,35.1,16.74,0,5.58,16.53
"2591",1991,2,3,15.81,36.09,16.31,0,4.3,16.92
"2592",1991,2,4,14.31,37.55,17.58,0,3.56,17
"2593",1991,2,5,14.56,38.83,19.43,0,3.49,17.11
"2594",1991,2,6,14.44,37.3,19.34,0,5.09,17.29
"2595",1991,2,7,14.62,36.98,19.47,0,5.46,21.09
"2596",1991,2,8,15.06,35.87,18.62,0,4.7,19.85
"2597",1991,2,9,13.75,36.87,18.64,0,4.92,17.63
"2598",1991,2,10,13.25,38.1,19.62,0,5.71,17.98
"2599",1991,2,11,12.19,38.3,19.23,0,5.91,18.41
"2600",1991,2,12,11.19,38.39,19.4,0,5.05,18.37
"2601",1991,2,13,11.06,38.21,19.98,0,5.15,19.07
"2602",1991,2,14,9.44,39.8,20.09,0,5.05,19.11
"2603",1991,2,15,10.31,39.08,19.98,0,4.43,19.89
"2604",1991,2,16,10.94,39.12,19.72,0,4.43,18.88
"2605",1991,2,17,9.56,39.65,19.15,0,3.67,20.78
"2606",1991,2,18,7.69,40.72,19.15,0,5.26,21.4
"2607",1991,2,19,8.38,41.16,20.53,0,5.44,20.81
"2608",1991,2,20,10.5,41.46,20.25,0,4.84,18.59
"2609",1991,2,21,15.25,41.76,21.65,0,4.88,18.68
"2610",1991,2,22,13.88,42.01,22.65,0,5.3,20.69
"2611",1991,2,23,12.56,41.87,22.94,0,5.63,21.11
"2612",1991,2,24,12.69,41.47,22.12,0,5.71,20.04
"2613",1991,2,25,15.19,37.96,21.29,0,5.46,21.13
"2614",1991,2,26,16.19,37.37,21.58,0,5.26,19.95
"2615",1991,2,27,12.25,37.16,21.04,0,5.97,21.36
"2616",1991,2,28,15.25,38.92,21.41,0,5.77,21.56
"2617",1991,3,1,14.88,39.66,23.19,0.19,5.8,21.58
"2618",1991,3,2,12.06,36.23,24.68,0.04,6.3,22.98
"2619",1991,3,3,31.81,33.8,22.12,0,6.77,21.59
"2620",1991,3,4,29,36.68,22.35,0,5.17,21.67
"2621",1991,3,5,14.81,35.88,21.01,0,5.53,22.27
"2622",1991,3,6,15.69,35.88,19.82,0,6.07,21.69
"2623",1991,3,7,14.62,36.9,19.56,0,6.11,24.05
"2624",1991,3,8,12.38,38.85,20.07,0,5.63,24.03
"2625",1991,3,9,11.94,40.94,20.86,0,5.29,22.65
"2626",1991,3,10,10.19,40.32,21.12,0,5.53,22.96
"2627",1991,3,11,8.94,41.3,21.65,0,5.84,22.92
"2628",1991,3,12,10.19,41.12,21.99,0,5.96,22.67
"2629",1991,3,13,10.19,41.06,21.57,0,4.12,24.04
"2630",1991,3,14,20.12,40.74,23.7,0,3.16,22.01
"2631",1991,3,15,25.44,42.8,28.76,0,3.05,22.41
"2632",1991,3,16,20.62,39,28.63,0,5,25.08
"2633",1991,3,17,18.56,42.34,25.33,0,4.31,26.25
"2634",1991,3,18,15.94,39.5,25.4,0,4.93,23.8
"2635",1991,3,19,15.44,39.48,24.47,0,4.3,24.99
"2636",1991,3,20,12.38,41.22,24.64,0,3.01,23.63
"2637",1991,3,21,11.31,38.94,25.57,0,6.2,25.64
"2638",1991,3,22,11.5,35.26,22.47,0,5.59,25.35
"2639",1991,3,23,12.31,37.6,21.51,0,5.32,26.59
"2640",1991,3,24,11.81,39.5,21.58,0,4.41,22
"2641",1991,3,25,10.38,41.61,22.86,0,4.32,22.19
"2642",1991,3,26,10.44,42.51,23.99,0,5.37,26.78
"2643",1991,3,27,8.75,42.34,23.45,0,4.08,24.05
"2644",1991,3,28,8.5,43.01,22.83,0,3.98,24.65
"2645",1991,3,29,8.31,43.73,22.55,0,3.93,24.34
"2646",1991,3,30,11.44,44.19,23.1,0,4.58,23.93
"2647",1991,3,31,14.56,43.65,26.62,0,3.69,23.93
"2648",1991,4,1,8.94,44.62,24.38,0,4.25,21.84
"2649",1991,4,2,9.56,43.85,23.39,0.01,1.88,22.66
"2650",1991,4,3,31.06,42.03,25.26,0.03,3.56,22.48
"2651",1991,4,4,27.06,41.24,28.01,0.03,3.43,24.14
"2652",1991,4,5,27.94,40.62,28.5,0,4.47,23.57
"2653",1991,4,6,13.31,40.96,25.97,0.52,2.34,24.86
"2654",1991,4,7,12.25,40.59,23.26,0,3.9,22.4
"2655",1991,4,8,9.06,39.01,23.34,0.43,5.16,23.35
"2656",1991,4,9,8.75,38.57,23.34,0.01,4.2,24.95
"2657",1991,4,10,18.25,39.76,23.97,0,4.29,21.13
"2658",1991,4,11,33.69,38.46,27.95,0.39,4.07,24.87
"2659",1991,4,12,37.5,38.63,25.76,0.27,2.7,25.51
"2660",1991,4,13,15,41.42,26.23,0.13,5.12,23.9
"2661",1991,4,14,14.88,42.56,25.51,0,5.88,21.92
"2662",1991,4,15,11.31,43.9,28.37,0,6.21,21.77
"2663",1991,4,16,12.38,43.05,27.42,0,6.41,20.52
"2664",1991,4,17,27.12,42.33,27.33,0,3,20.42
"2665",1991,4,18,33.5,42.8,27.61,0,2.76,23.68
